source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.48194444444444445,0.4756315909707728,0.5003125,0.0006581255086309534,0.5370078125,3.16178822517395,0.21758651733398438,3420,720,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,cross_subject_label_matched,0.5333333333333333,0.38455902555179045,0.4846875,-0.062226047775860216,0.5159375,1.4573533535003662,0.04683041572570801,3420,720,84
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,cross_subject_label_matched,0.525,0.47897182419107753,0.498125,-0.0042570539290839,0.5409921875,0.9958209991455078,0.005205869674682617,3420,720,84
dreamer_valence_paired_all.csv,4,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5611111111111111,0.5428240740740741,0.5514893617021277,0.09849394349738962,0.5775829787234043,0.09714245796203613,0.0013670921325683594,3420,720,84
dreamer_valence_paired_all.csv,4,KNN,EEG--ECG,cross_subject_label_matched,0.6486111111111111,0.6113264955587181,0.6110212765957447,0.22267737794829962,0.6665489361702128,0.02556610107421875,0.010133028030395508,3420,720,84
dreamer_valence_paired_all.csv,4,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5236111111111111,0.5115805795135188,0.5246382978723405,0.04692153484673542,0.5332851063829788,3.1882762908935547,0.2200157642364502,3420,720,84
dreamer_valence_paired_all.csv,4,Random Forest,EEG--ECG,cross_subject_label_matched,0.6013888888888889,0.4752546401517556,0.49808510638297876,-0.0049424466886944275,0.48570638297872337,1.4587171077728271,0.057985782623291016,3420,720,84
dreamer_valence_paired_all.csv,4,XGBoost,EEG--ECG,cross_subject_label_matched,0.6027777777777777,0.5410783055198973,0.5412765957446809,0.0869636243296298,0.585131914893617,0.9927313327789307,0.003891468048095703,3420,720,84
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_unrestricted,0.46111111111111114,0.4494468612164638,0.451038961038961,-0.0957009916514516,0.4427376623376623,0.10088515281677246,0.001695394515991211,3240,900,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,cross_subject_unrestricted,0.5377777777777778,0.49426181676716596,0.49714285714285716,-0.005982877574248006,0.4919766233766234,0.02012157440185547,0.0101776123046875,3240,900,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_unrestricted,0.5122222222222222,0.485530127933852,0.48558441558441556,-0.028908235039126092,0.49661558441558445,2.878830909729004,0.25017809867858887,3240,900,84
