source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,1,Logistic Regression,EEG--ECG,wrong_trial,0.49722222222222223,0.45668558193398956,0.45647125999238675,-0.08493784873774128,0.4305633802816901,0.20194721221923828,0.004591464996337891,3060,1080,84
dreamer_valence_paired_all.csv,1,KNN,EEG--ECG,wrong_trial,0.5787037037037037,0.5202441541349897,0.5203844689760182,0.04189642985739818,0.5135344499429007,0.05588340759277344,0.03708291053771973,3060,1080,84
dreamer_valence_paired_all.csv,1,SVM-RBF,EEG--ECG,wrong_trial,0.4564814814814815,0.44593554093300203,0.45848877046060144,-0.07886068037130894,0.4570917396269509,6.7275824546813965,0.3612034320831299,3060,1080,84
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,wrong_trial,0.6601851851851852,0.42923054990344617,0.5105253140464409,0.06919802244023356,0.4745089455652836,2.2423126697540283,0.1423349380493164,3060,1080,84
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,wrong_trial,0.6388888888888888,0.4647649642160052,0.5098591549295775,0.03319688538983638,0.45840883136657784,2.250095844268799,0.013053417205810547,3060,1080,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,wrong_trial,0.4740740740740741,0.4672761820070238,0.5018232819074334,0.003888644806074678,0.5234326788218794,0.19671082496643066,0.004002809524536133,3060,1080,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,wrong_trial,0.5333333333333333,0.5127453191969321,0.5141654978962131,0.029040418911282284,0.5308695652173914,0.038361549377441406,0.024321556091308594,3060,1080,84
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,wrong_trial,0.5064814814814815,0.5059015597009865,0.5230364656381487,0.046673217005479016,0.524446002805049,7.96047306060791,0.8895161151885986,3060,1080,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,wrong_trial,0.5898148148148148,0.4227588228835757,0.5215638148667602,0.11430696204310538,0.5057608695652173,2.873335838317871,0.17261862754821777,3060,1080,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,wrong_trial,0.5435185185185185,0.47706435534166525,0.5017180925666199,0.0041180254803247,0.5180539971949509,2.42931866645813,0.011250734329223633,3060,1080,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,wrong_trial,0.5088888888888888,0.4911585927426782,0.49122896481387046,-0.01760249471665325,0.4741254462009179,0.23228979110717773,0.004129886627197266,3240,900,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,wrong_trial,0.4577777777777778,0.4422857142857143,0.4421213666496685,-0.11531706761588925,0.4468052014278429,0.06234598159790039,0.036351919174194336,3240,900,84
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,wrong_trial,0.4444444444444444,0.44179538451614825,0.4463029066802652,-0.10576811637545325,0.44737888832228456,8.707737445831299,0.7653903961181641,3240,900,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,wrong_trial,0.5722222222222222,0.4270748076608283,0.4984956654767976,-0.005292586133478501,0.5242121366649669,2.934702157974243,0.16938352584838867,3240,900,84
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,wrong_trial,0.5622222222222222,0.5099258669585551,0.520601733809281,0.04609273969045585,0.5346812850586435,2.4640910625457764,0.00922536849975586,3240,900,84
