source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_paired_all.csv,4,SVM-RBF,EEG--ECG,correct,0.5138888888888888,0.5138551288283908,0.5138888888888888,0.02778163660641038,0.5111496913580247,3.7285637855529785,0.25723958015441895,3420,720,84
dreamer_arousal_paired_all.csv,4,Random Forest,EEG--ECG,correct,0.4486111111111111,0.42181542351453855,0.44861111111111107,-0.11387310925172778,0.4127739197530864,2.1644766330718994,0.07227158546447754,3420,720,84
dreamer_arousal_paired_all.csv,4,XGBoost,EEG--ECG,correct,0.46111111111111114,0.4513574660633484,0.46111111111111114,-0.08070002078437537,0.45641975308641974,1.4740853309631348,0.006267547607421875,3420,720,84
dreamer_arousal_paired_all.csv,0,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5044444444444445,0.493209973183308,0.49357470678225396,-0.012737930728183888,0.50907190209077,0.15900874137878418,0.0023097991943359375,3240,900,84
dreamer_arousal_paired_all.csv,0,KNN,EEG--ECG,cross_subject_label_matched,0.6533333333333333,0.6474771010766511,0.6509943906170321,0.2981338586297844,0.6891305456399797,0.03750252723693848,0.02309250831604004,3240,900,84
dreamer_arousal_paired_all.csv,0,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5422222222222223,0.5418964597046789,0.5550229474757777,0.10914133813568153,0.5739393166751657,3.345024824142456,0.29943251609802246,3240,900,84
dreamer_arousal_paired_all.csv,0,Random Forest,EEG--ECG,cross_subject_label_matched,0.5911111111111111,0.49538041490943663,0.5304436511983682,0.08314736699513411,0.5712162162162162,2.324063539505005,0.08710646629333496,3240,900,84
dreamer_arousal_paired_all.csv,0,XGBoost,EEG--ECG,cross_subject_label_matched,0.6555555555555556,0.6064191762734243,0.6120856705762366,0.25993019783477656,0.6714176440591535,1.465437650680542,0.006534576416015625,3240,900,84
dreamer_arousal_paired_all.csv,1,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.54,0.5399182076813656,0.5416625432953983,0.08345402169319183,0.5600940128649183,0.16633343696594238,0.002233743667602539,3240,900,84
dreamer_arousal_paired_all.csv,1,KNN,EEG--ECG,cross_subject_label_matched,0.65,0.6476820961610397,0.6476744186046511,0.2971249873350928,0.697931716971796,0.07663893699645996,0.04066109657287598,3240,900,84
dreamer_arousal_paired_all.csv,1,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5422222222222223,0.5261002704346892,0.5515091538842157,0.11302305632933131,0.5833077684314696,3.392930030822754,0.2975025177001953,3240,900,84
dreamer_arousal_paired_all.csv,1,Random Forest,EEG--ECG,cross_subject_label_matched,0.5211111111111111,0.41384911790261036,0.5030925284512617,0.010564248027484275,0.5185922810489856,2.046653985977173,0.08336138725280762,3240,900,84
dreamer_arousal_paired_all.csv,1,XGBoost,EEG--ECG,cross_subject_label_matched,0.5711111111111111,0.5464159811985899,0.561850569025235,0.13632647049661123,0.6119693221177634,1.441713571548462,0.0070722103118896484,3240,900,84
dreamer_arousal_paired_all.csv,2,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5411111111111111,0.5371748114519662,0.5375,0.07473682918676527,0.5704025,0.1382129192352295,0.0028998851776123047,3240,900,84
dreamer_arousal_paired_all.csv,2,KNN,EEG--ECG,cross_subject_label_matched,0.6188888888888889,0.6172439830927727,0.6192500000000001,0.23707062448223518,0.6634325,0.03624677658081055,0.016122102737426758,3240,900,84
